Date,Region,Product,Sales
2024-01-01,North,Laptop,1500
2024-01-16,South,Tablet,800
2024-01-31,East,Phone,1200
2024-02-15,West,Monitor,500
2024-03-01,North,Laptop,2000
2024-03-16,South,Laptop,1700
2024-03-31,East,Tablet,900
2024-04-15,West,Phone,1100
2024-04-30,North,Monitor,600
2024-05-15,South,Laptop,2500
2024-05-30,East,Laptop,1800
2024-06-14,West,Tablet,750
2024-06-29,North,Phone,1300
2024-07-14,South,Monitor,550
2024-07-29,East,Laptop,2100
2024-08-13,West,Laptop,1600
2024-08-28,North,Tablet,950
2024-09-12,South,Phone,1250
2024-09-27,East,Monitor,650
2024-10-12,West,Laptop,2300
